participant,activity,trial_id,acc_corr_xy,acc_corr_xz,acc_corr_yz,acc_mag_energy,acc_mag_fft_energy,acc_mag_iqr,acc_mag_max,acc_mag_mean,acc_mag_min,acc_mag_std,acc_x_energy,acc_x_fft_energy,acc_x_iqr,acc_x_max,acc_x_mean,acc_x_median,acc_x_min,acc_x_rms,acc_x_std,acc_y_energy,acc_y_fft_energy,acc_y_iqr,acc_y_max,acc_y_mean,acc_y_median,acc_y_min,acc_y_rms,acc_y_std,acc_z_energy,acc_z_fft_energy,acc_z_iqr,acc_z_max,acc_z_mean,acc_z_median,acc_z_min,acc_z_rms,acc_z_std,duration_s,grav_corr_xy,grav_corr_xz,grav_corr_yz,grav_mag_energy,grav_mag_fft_energy,grav_mag_iqr,grav_mag_max,grav_mag_mean,grav_mag_min,grav_mag_std,grav_x_energy,grav_x_fft_energy,grav_x_iqr,grav_x_max,grav_x_mean,grav_x_median,grav_x_min,grav_x_rms,grav_x_std,grav_y_energy,grav_y_fft_energy,grav_y_iqr,grav_y_max,grav_y_mean,grav_y_median,grav_y_min,grav_y_rms,grav_y_std,grav_z_energy,grav_z_fft_energy,grav_z_iqr,grav_z_max,grav_z_mean,grav_z_median,grav_z_min,grav_z_rms,grav_z_std,gyro_corr_xy,gyro_corr_xz,gyro_corr_yz,gyro_mag_energy,gyro_mag_fft_energy,gyro_mag_iqr,gyro_mag_max,gyro_mag_mean,gyro_mag_min,gyro_mag_std,gyro_x_energy,gyro_x_fft_energy,gyro_x_iqr,gyro_x_max,gyro_x_mean,gyro_x_median,gyro_x_min,gyro_x_rms,gyro_x_std,gyro_y_energy,gyro_y_fft_energy,gyro_y_iqr,gyro_y_max,gyro_y_mean,gyro_y_median,gyro_y_min,gyro_y_rms,gyro_y_std,gyro_z_energy,gyro_z_fft_energy,gyro_z_iqr,gyro_z_max,gyro_z_mean,gyro_z_median,gyro_z_min,gyro_z_rms,gyro_z_std,n_samples
participant_01,run,participant_01_run_011,0.2440504980508989,0.21580575216734207,-0.3688138691636751,152.5391208614445,143692.0134395325,15.01244934473933,75.19303205224122,17.670570453356486,0.36595779003094947,12.350672891038954,162.40300813842347,152983.80570347983,11.008876211681013,25.70456274379487,0.04128097894574585,1.0417736916049334,-69.13814185162889,12.743810743166511,12.743743882330007,133.7098679373999,125954.83723883999,12.48455383245895,46.617866958425,0.04926754391874375,0.6356538853740332,-37.84097273712817,11.563403271886859,11.563298315679653,168.67117351370032,158888.4241269963,11.804568525046362,48.93336065959154,-9.407187438215998e-05,0.0466498092868485,-53.30902596184301,12.987346669837912,12.987346669497212,9.443265869140625,-0.5652526062285336,0.19917874562396826,-0.503737495015576,2.1017304577381375,1979.8323175987086,2.1518460058575593,7.101101263886099,2.8094883079554034,0.32789689163567537,1.4497346163136677,1.6788586890489128,1581.4866635360772,1.4385274632341,3.198261601257036,-0.016158873538384525,0.0884439218870756,-4.743643764375629,1.2958085499960796,1.295707794623816,2.45829814572444,2315.7194574018145,1.7779330046314503,4.743469042914156,-0.001976017673819878,-0.2505582054297152,-3.964473308859282,1.5678973341294662,1.5678960889435372,5.852844525159007,5513.385742746952,3.589202074433326,6.246118137075492,0.06847361903695158,-0.2797954142221013,-6.595512436615772,2.4202341129863916,2.4192652862303063,0.24415741616930417,0.026663809579943357,0.2665166231691188,18.80741194329667,17716.601973691337,4.803308005012605,25.189491329664165,5.946550380098348,0.0661444007669273,4.336751312134081,14.894611874254085,14030.740163737899,4.050560376629554,11.288789782207662,0.0014782416321755842,0.0695273889848702,-13.392925399290966,3.859354098738857,3.859353815634696,32.48727671256008,30603.049077719643,5.01066539127321,23.37598057523025,-0.008250288124989904,0.2566677869747747,-19.60493132440429,5.6997670811897425,5.699761110130852,6.786386853979637,6392.783605417943,3.0121231387896774,8.699447730126282,-0.02297113619733838,0.1053463968374195,-10.11693580426885,2.605170728969185,2.605069452813041,943.0
participant_01,run,participant_01_run_012,0.2092472588846046,0.10967161820238464,-0.491953323450558,173.584320497131,171154.84514669352,15.540237231051027,77.67077593804781,17.542499124156095,0.3489379906010311,13.175140245823988,193.14668500615235,190443.41188240523,11.836128107713034,25.238349353741253,-0.04094660999052502,1.6380910800950361,-58.50461209689071,13.897782615619732,13.897722295619248,102.14054316500332,100710.98830140213,9.505684091798393,47.27806376134858,-0.01898571462578141,0.1610642104904496,-37.69915443176162,10.106478299702779,10.10646046670165,186.03118875327965,183427.5038476603,12.46431323060581,49.319494083295226,0.056053648261903226,0.0804214257123919,-65.34759044386358,13.639440265816011,13.639325084229045,9.894269775390624,-0.3693407223082918,0.14359854822016913,-0.4920344593995882,1.7001447048240332,1676.3495534401497,1.9483699376117793,6.1040545170066425,2.6930465577394114,0.1914564682014792,1.3038959716265839,1.1975475793558128,1180.7867527888636,1.240259885908281,3.385526122514626,-0.06956384764117145,0.08602041437291524,-4.542905527044381,1.0965339521667612,1.094325170758588,2.696469205134752,2658.72957873487,1.895713143293858,4.595939068111747,-0.0359290364515677,-0.13262419926538843,-4.014748793180564,1.6424859514757166,1.6420929343781832,5.052485759325926,4981.771483251474,3.3352109792813343,5.650029918069633,0.00344943483125964,-0.1510430678643288,-5.721324994039961,2.247776158323284,2.247773511572268,0.40615078912442953,-0.10957414832751561,0.35871895368002693,13.046688403358843,12864.092163938849,4.454716227177636,24.727792875849026,5.172949384883443,0.3337307976049929,3.612019989335447,18.21985512073586,17964.85076622916,3.9538816025276033,14.897850994720716,0.02749178141605471,-0.046046400057483755,-14.869126741500162,4.268560754959602,4.268472223259261,15.213157455066721,15000.234744262005,3.9576512202629353,13.091657977710854,-0.06897032091640606,0.3211672815984946,-24.397476264982146,3.901014529610731,3.9004047809255287,6.362545120836253,6273.4952972071715,2.6739153440785657,8.61150471253441,-0.07087553931545061,0.00587547732041535,-9.048311285929136,2.523404141811119,2.522408595140021,988.0
participant_01,run,participant_01_run_013,0.2751358853264575,0.35245195445472893,-0.2658111636583502,128.70097189234625,118405.03372986517,13.786364552042173,64.42598194368544,17.099144627748295,0.8870339831110614,11.344645075644555,119.89344338400846,110302.09794956041,10.36024760580576,24.93100414919869,0.011177594822803758,1.2698692130259208,-47.30923605194933,10.949592153255503,10.949586448081428,140.95793729338575,129681.45519271021,14.791371627323894,30.798215784454847,0.011290596835953355,1.3076110042348166,-44.63325524020087,11.872576164041343,11.872570795467414,160.22943791267613,147411.25666430182,12.638728582650387,44.50836124098409,0.025453619123240734,0.4996171043686509,-52.3883161081422,12.65820231310128,12.65817672149809,9.222657714843749,-0.606349216451923,0.26912661882573297,-0.5052928354555166,2.493857987787674,2294.352053599788,2.4440476969163925,7.137803313063272,2.8986139858414885,0.3988614728996114,1.5791953608682094,2.3626202903701583,2173.613229635437,1.872743441318373,3.320606090288443,-0.032338525092993974,0.1475981228830632,-4.299013817439271,1.5374218908859558,1.5370817448561929,1.61623772849707,1486.9404631866416,1.5438478552930803,3.903683827492909,0.016529193183055953,-0.2892071053124302,-3.0489947560626147,1.2714208362003325,1.271313387209098,6.912819295969384,6359.801249926644,3.5560765542391723,6.854570316777859,0.05314807084428521,-0.2958796353033756,-6.728447122481311,2.629761208437727,2.6292240862979677,0.16653337823263656,-0.15080198635957057,0.3252828289798746,15.348566256205544,14120.697602744085,3.88257515358636,29.305537517654667,5.6929547574882875,0.4656092740623202,3.9177246274088158,9.400278337058053,8648.266265623059,3.5200204715352523,10.699640216532558,0.009990988906040868,0.0045410360234204,-11.440770035673488,3.0660036133242525,3.0659873347843516,32.06873968047756,29503.27528775268,5.794382862389668,28.759458250377115,0.025635855883167063,0.0247769356011388,-17.094815461492004,5.662984802874226,5.66292677689528,6.288253177569857,5785.199743595482,3.2206639661950915,8.259400800492633,-0.016489843614317327,0.0521906232713804,-7.958063340876241,2.507693181494156,2.5076389647574584,921.0
participant_01,run,participant_01_run_014,0.18893845825122144,0.16751944489725526,-0.3115153737088482,146.40158625209608,147866.20578410488,15.676566196445727,70.93271703988748,17.00748007398893,0.3839245641850291,12.099652319471666,157.3442519748923,158918.3153572097,9.636610323468684,27.155171712581826,0.03602911550849999,0.7225333645876866,-59.584701852177815,12.543745456284444,12.543693713372162,124.72845020339305,125976.22724722742,11.51657427535891,43.03306308940205,0.03826822550782555,0.640817414595551,-39.17325653575333,11.168254772366028,11.16818920879267,153.58043165105354,155116.84192022227,12.327174047652269,38.9180937142192,0.00826653735878612,0.030241644815228452,-59.03653497897691,12.392759982614585,12.392757225535146,10.13496533203125,-0.4063042893044558,0.2665610626614927,-0.5069455453494827,2.476336705337888,2501.1098559862385,2.6112474538713895,7.040279999411845,2.856764842001516,0.26757705939681414,1.5736380477536402,2.052710655216243,2073.2461395775085,1.377762908979395,5.4839614963711645,-0.018178482935258953,0.0533910549972206,-4.110486265029091,1.4328437152941944,1.43272839548054,2.357678295070235,2381.264398383705,1.697076203101414,5.466938759956485,-0.0005741604610983092,-0.0646638956062979,-3.5622286308918314,1.5354734203920528,1.535473313043973,6.222992446569545,6285.246988096241,3.4122551496230433,7.008337484865399,0.06107277687930799,-0.0449586880475084,-5.88380625523815,2.4953401232387735,2.4945926414085218,0.22986907732234843,-0.007187166136891923,0.25566634641302916,17.875358157781157,18054.207076623872,4.9761503007984516,23.64956206671568,5.547297513474969,0.16284569584302444,4.2279259877369135,17.641377766285768,17817.86121831989,3.672360481192424,15.514830275878923,0.008311427770283177,0.12910463679856432,-13.379728275118818,4.200172240053656,4.200164016593372,24.194643125783934,24436.685139271845,4.527996085162491,22.07797118646457,-0.015924623470497005,0.02571482153431045,-22.31802530691496,4.918830828501486,4.9188050505975465,6.810752941231695,6878.887364400272,2.711607322111116,10.208331465053291,0.02777326090109005,0.00830955007682675,-8.509000664787575,2.609889709403977,2.6097419300060487,1012.0
participant_01,run,participant_01_run_015,0.19597320401065788,0.2777524793420338,-0.3244243551547885,146.7121118347757,159036.47220024272,15.673852919776511,68.96268280245718,15.549240045249013,0.17945258053810959,12.112477526698479,125.73923678331553,136301.79496055475,8.934116952697488,30.48052636843395,-0.009089951301462946,0.36330785873271254,-53.48683685237833,11.213354511943793,11.21335082762131,122.34993798764992,132627.7827491688,9.46360382466774,37.99399685028851,-0.05944558664473218,0.5037856379659629,-43.21843443717211,11.061350359039418,11.061190622516634,140.39815506230462,152192.11643471595,9.72817470149424,48.61373118790903,0.00561972374214787,0.0898716512019694,-49.615544872900415,11.848974075572938,11.848972742913396,10.8768173828125,-0.5381495255812098,0.1570787607851302,-0.36406024212558874,2.123786656423015,2302.1925468046034,2.3473507206081132,6.5977460153309835,2.6587893203768775,0.3291132750952316,1.4573217408736532,1.8514779364204241,2007.0089995036353,1.3559782336068995,3.675029112490528,0.0014722047546985018,0.09720190097718726,-5.205893765593357,1.3606910390706863,1.360690242641735,1.9686275653315672,2133.9995434405128,1.5732725329885748,4.375123691673903,0.00024068839457898678,-0.20879671013122636,-3.4898159598287792,1.4030779106173934,1.4030778899731715,5.37283774138743,5824.175902418488,2.9080199678593095,6.572094437012572,-0.0013557713621496904,-0.18152813285572705,-5.332567555815323,2.317938648779,2.3179382522809857,0.16102216536888506,0.02435935267874707,0.21014676372747945,15.886419939345352,17220.946370383273,4.062397019765894,31.03318876464149,5.121471676970921,0.1882005418440452,3.9857772064360737,10.337033572743163,11205.382404106904,3.216241014712618,13.093582894303664,-0.016501207832296767,-0.10504198846807974,-10.378030678901588,3.215168092433596,3.2151257475786483,25.761022289175504,27925.042914401893,4.37170075486979,29.83067187658073,-0.018076174036846124,0.0791870439164379,-16.893464748266457,5.0755639132261265,5.075531724772834,6.017036410539418,6522.489591960692,2.4201421781355386,10.390815241691174,0.014169226332801954,0.0947922501056716,-8.973398259377069,2.453005743473563,2.4529648204854912,1086.0
participant_01,run,participant_01_run_016,0.20502321929330908,0.37205083127352284,-0.19324512453722814,143.2468468525176,132360.7042718997,16.186120735759737,65.6830890579388,16.485987611824516,0.3206381111232974,11.968577478235147,111.4684847249223,102997.36037426417,8.023892509839975,27.910061684524845,0.03629691150757294,0.39005539653313226,-46.81457081153194,10.557926036429091,10.557863643982257,132.94778164540958,122844.32410789415,11.61041196965433,30.44257035961982,0.019496241331994527,0.9401800931746882,-40.41745607324117,11.53031490241423,11.530298419616448,170.61629418341133,157650.19124765295,11.695085895325654,53.43076565109508,-0.01939759765350387,0.1649027864689726,-55.36439355148837,13.062031635630273,13.062017232549165,9.272799560546877,-0.6628349212648604,0.18780330900679837,-0.3378703837851147,2.1792645645493565,2013.6499093412915,2.2412342951988826,7.136355794847811,2.8859586076728156,0.30751206567558914,1.4762332351459089,2.7741455578334415,2563.32251971634,2.116255474154793,3.601569990917194,-0.08331554072933828,0.157579028193882,-5.332529871335941,1.6676591489751327,1.6655766442386977,1.377239344465855,1272.5751260161553,1.6131032647329033,3.1547152726237044,0.015724730124564917,-0.194274211289919,-2.418354592141556,1.1736637557679563,1.17355841118619,6.346885113161095,5864.549261908272,3.234182633178035,7.102461078020907,0.05062497234833938,-0.3662259317969706,-6.141036554010116,2.519811104227133,2.519302505290124,0.16926164845973113,-0.007973716889671937,0.2464778782967273,19.913747273104654,18400.468326205457,4.393272324742855,30.00250131085907,5.980406952248026,0.2842614716139454,4.462482187427156,13.023930360244764,12034.167801645144,3.6807018000492246,14.911855167430335,-0.005189699613555423,-0.073804356262771,-12.351825239851188,3.608872025055314,3.60886829355752,35.966484736531214,33233.18693833472,5.662385033275804,29.87291318416421,0.018958864862368953,0.04976934092199441,-22.17437193231476,5.9972363781235165,5.997206411032658,6.686993299370967,6178.811088145006,3.064642967110237,9.009395878047972,0.03492592039283795,0.18355615702279665,-7.7578368110634,2.58615798420867,2.5859221371439176,926.0
participant_01,run,participant_01_run_017,0.3109236994420289,0.34749474354165455,-0.2569050392997708,149.7296963992275,139248.7783054623,14.766939086250243,98.55130365165459,16.736286047875417,0.3896341838906068,12.236408639761402,126.57213103371954,117712.2176683667,9.572515002690343,27.34065544625677,0.07481868526834888,1.008010691184429,-48.16460699142539,11.250676818280082,11.250428037800141,128.99861486531688,119968.85023527569,11.229573134102282,29.8888879951438,0.05423535257287599,0.9508231029648186,-40.19794521632985,11.357885205388614,11.357755714282504,174.25160049157356,162054.1754224,12.908971485545072,44.96856542404352,-0.04562209763788807,0.0340395915058896,-82.57356092194784,13.200518242378458,13.200439405246083,9.322956054687502,-0.5584201690958366,0.19036253225813238,-0.45250386065206,2.373449426018903,2207.3105128171355,2.494814377330604,7.324073825046209,2.8610266754724174,0.096873479799854,1.5406003459751991,2.0070433178461173,1866.5524390768437,1.5360412094532991,3.741640448534712,-0.04729603168362078,0.1474350819376236,-4.647332713296548,1.4174908227072,1.4167015627315858,1.5771254950031446,1466.7284025476615,1.5741472887429524,3.603671436392752,-0.024715316106011537,-0.2720751281675632,-3.077108624376868,1.2560797513905573,1.2558365717732323,6.96088719684526,6473.632561829178,3.5297184858332757,6.560405851363487,0.10497281850983316,-0.0787446656251486,-6.8855535650164,2.640436798992007,2.6383493318446782,0.1780989846717707,-0.033240611255206186,0.26148348336880106,15.834172133226085,14725.797073355337,4.188196174865868,27.757752004685422,5.431471970365524,0.16370607485119673,3.979217527759206,9.929112793562792,9234.085551567896,3.6909500119114367,13.014498960541124,0.015430432701875866,-0.1344663525971782,-10.533213924805194,3.151087255506607,3.151049474946846,29.718796970772797,27638.513069939916,5.185150644897103,27.70908043957655,-0.05787103558864029,-0.1644614460989713,-19.703118755374646,5.4518020899087025,5.451494929904347,5.683231733581848,5285.411610119245,2.615830651605725,8.134923225358317,0.01820014179994683,0.1410930390961549,-7.173028996830789,2.384022436711405,2.3839529637939267,931.0
participant_01,run,participant_01_run_018,0.21031041971805225,0.41446079364924715,0.00852216764467531,147.14248220929383,140962.65122992249,15.434962054188713,71.96738233952277,15.821320017797024,0.5946554840412333,12.130230097128983,156.95538523623523,150363.4225515063,9.909974002188251,26.62921037770292,-0.03493489044729228,0.9492054382984934,-63.286569142479664,12.52823234470074,12.528183636754182,172.2715852658369,165036.35813423977,12.232984512144348,28.210654640450997,-0.055298027365215975,1.7156459946533391,-58.98416604085023,13.125343543605531,13.125227055782194,68.22506051752343,65359.67904355881,7.244045743277129,29.128107343546567,-0.018438460945862295,-0.2751390212251811,-29.953017619662635,8.25986685693937,8.259846276870014,9.606180908203125,-0.755046308559657,0.4312711481410683,-0.3739363494908499,2.6762154735367956,2563.8172113727023,2.692064787782199,6.6537178424604075,2.704986991852076,0.09358074010429189,1.6359142622817358,5.819121692689785,5574.724643181909,2.704844619111527,6.280865791191278,-0.0027518415576415715,-0.1466253609758586,-5.808773551308465,2.41228714404437,2.4122855744479725,0.8563556477132653,820.3896025464413,1.0613842579563242,3.07466974857184,0.0030204325776421455,-0.1245762690171131,-1.8184047376426653,0.9253997896726698,0.9253948604316242,3.3173132675600137,3177.9895658571463,2.1846759316373268,5.3718714111155945,-0.019047204985441185,0.1319711299192749,-5.998944636295038,1.821448891288957,1.8213492986135345,0.2748773199709875,-0.35220070741128107,0.101418437878702,20.453911145322287,19594.8681833762,5.796597027725976,25.489480843204767,5.802273987330801,0.10428064608995317,4.522600042599643,8.418817561592435,8065.235993607177,2.8919959915584297,12.662729200327576,0.02601862949664944,0.1928408203828779,-10.349699153505457,2.901636526285351,2.901519870962878,33.39874400425505,31996.03154643468,5.395576561251311,21.96654914916208,0.009538522953159765,-0.0745759816949853,-24.702337434674234,5.779172517556053,5.779164645885688,12.300899108530583,11784.274159408871,2.9920037113013516,16.701482491628155,0.03264877484490073,0.0536359814377821,-8.462434775978492,3.507415722584002,3.5072637637523902,959.0
participant_01,run,participant_01_run_019,0.24628688485426936,0.18455247418047405,-0.35848240208499765,125.65349345115352,123391.8582656724,14.421933733035077,63.35263788375401,16.898180397042463,0.596423111741944,11.20952690576875,165.28014333199425,162305.26871964367,11.195360870221794,31.82713275242104,0.050679368085787484,1.278957251065662,-52.35042105818504,12.85623240807134,12.856132518451817,118.37831900870644,116247.62956971946,11.376482017548827,39.63790766615944,-0.047649096973946814,0.8166000619588485,-37.8559852026182,10.880284437695039,10.880180100012428,127.53793819393329,125242.38491816826,11.812745231516832,37.43441122764688,0.027473855165415,-0.1264028144412665,-43.74350734196825,11.293303015798829,11.29326959715092,9.84587060546875,-0.6612028232236868,0.307898133022613,-0.5023231620978654,1.8434175174704963,1810.237875547813,2.2353314877467447,6.106748582640564,2.632324670958989,0.2375572851232605,1.357725125889072,1.5181555493804288,1490.8302923325869,1.5426969333153058,2.717899717931824,-0.029637949333084355,-0.0225764767973342,-3.7599650349308233,1.2324909563242643,1.2321345500311356,2.472182925457489,2427.686145180276,1.9330697348375145,4.401006487819778,0.010242784532987922,-0.1095379887676164,-3.889395376480176,1.5723510549786515,1.5723176922802493,4.781228833449627,4695.171573419924,2.7552501220101795,5.636055299682932,0.00024463573080952546,-0.1622695266651706,-5.84704316701654,2.1866021342018915,2.1866021205170427,0.28417545641567793,0.001988486740248862,0.16618070203559057,17.587979235945166,17271.41348366079,5.423616337089305,24.36478425215705,5.7685225266549605,0.23067239231248848,4.1938024793670445,17.216180279138534,16906.306530232207,3.3878173474228497,14.901552707993654,-0.0018039479573240679,-0.0174635810527488,-15.520532314449277,4.1492389101336125,4.149238517985985,26.40783256313462,25932.51841422641,4.614582361890958,22.19786202806925,0.03842717784688218,0.3481117765599522,-18.51446299644855,5.138998852999667,5.138855180206446,7.2378766464147475,7107.602222344979,2.9925905142293834,9.26227884723516,0.02149384929418987,0.2106943730055565,-7.481356553399267,2.6904160704196345,2.6903302114080248,983.0
participant_01,run,participant_01_run_020,0.17299638597596972,0.19182127939573287,-0.3795354783843561,150.19979876722965,156207.93486359905,15.355016406642328,79.64261669659582,17.090585611686947,0.29477079670593875,12.255602750058017,162.60348089193357,169107.77617701679,10.445236183877018,24.851925559861847,0.02639236367733081,0.7953195825719135,-60.65359537944338,12.75163430501338,12.751606992529748,117.80901873987641,122521.49254995011,11.682266512404254,48.0530965092819,0.05615152166431751,0.1394777777819743,-40.06734379600484,10.854131551315453,10.853986306416477,161.87012761312627,168345.08806326325,12.537788138745366,45.292768842906334,0.037927858476933154,0.1036090412000944,-59.26714467642628,12.722875702276388,12.722819169237857,10.427010253906252,-0.5932865535588515,0.30894286351175615,-0.43248930706179745,2.032370033845208,2113.666785650104,2.2278593649740497,6.734743506640154,2.664102002820278,0.21838901318992035,1.425612161089126,1.6143058169961184,1678.8795989137911,1.33321911785558,3.3853717093159266,-0.03468003368088868,-0.0859744117037153,-3.874592880480367,1.2710265621662775,1.2705533507083118,2.8253681053019943,2938.3855409997796,2.0699477792505974,4.929177259394715,-0.003349076547979244,-0.1066186836259784,-4.462780511331742,1.68088646898466,1.6808831325532405,4.686698254889746,4874.170682876367,2.815638859669015,5.789210814027796,0.047153123316864366,-0.1697367118674226,-6.387090780760875,2.165391805638943,2.164878346441145,0.3698743921619871,0.025743581576464947,0.2803712511614136,15.852539349197267,16486.656136734586,4.632999120554407,23.372817941161106,5.553753034528234,0.2588008269171453,3.9815247518001526,17.171829000868836,17858.71864058593,4.1105720356300495,14.740869014285256,0.01902109345013388,0.1373557616169405,-12.224785887726924,4.14393421797027,4.1438905633316185,22.49632794581085,23396.20265320945,4.316293629584493,19.25385047600195,0.001394546758887347,0.1658038935843415,-21.896547398597065,4.743029610973508,4.74302940596101,7.027878423468855,7309.00030501262,2.7735175056918737,9.520233802577604,0.01769182928919518,0.235821294979267,-9.81517808153712,2.6510736361505414,2.651014602651003,1041.0
participant_01,run,participant_01_run_021,0.14810681982636797,0.24471860570975482,-0.41704855138422003,215.9135052698628,203391.8663663307,18.242534613081144,88.23708429755534,18.989035716817813,0.11908156435850487,14.69399555158034,249.11711446663222,234669.37622932525,12.9209748755948,32.38090090200939,0.05463527125303373,1.665182447812528,-73.81267751371249,15.783538876927985,15.7834443156946,125.35011307482384,118080.33676140252,12.0119230267902,46.31237519504533,-0.009389897696714871,0.4553776548801547,-39.598933818836485,11.195990409293973,11.195986471714935,202.01911332479727,190302.85900972813,12.134475559835792,48.56591616058084,0.08699813301813515,-0.0863175244717991,-74.14009477166917,14.21360904203946,14.2133427920668,9.45403564453125,-0.6781309219495002,0.3916354049855528,-0.6010933471133886,2.456231391955869,2313.7806770081997,2.441081454274421,7.393735770150902,2.856974326278014,0.28106677251110496,1.5672368653001592,1.329888618671526,1252.7607629047952,1.4037919012467972,4.120843704925326,0.028710135932809633,-0.0121953341339694,-3.6406770188840416,1.1535652953243722,1.1532079685258536,4.0452188205743225,3810.6132416751584,2.421330670644106,7.107957028016281,0.006952906358576637,-0.1502265088933875,-4.147964034769992,2.011284953327388,2.011272935375585,5.2425499727972396,4938.5046220612185,3.197535534884482,6.143805795252182,0.0019147094771771633,-0.0603419509323471,-5.8133044005746495,2.2896623416804545,2.289661541101051,0.3809265147518209,-0.07012477998055376,0.20863917462919818,16.527738478321446,15569.201284406525,5.757214153596057,22.654789255832043,5.68357649379838,0.40409936693907916,4.065432139185384,18.30485162369878,17243.24772799521,3.724627248955996,15.38258067910338,0.011437583912592126,-0.09335161777556715,-14.951519441718458,4.278432241139801,4.278416952997777,20.68144957844315,19482.01295581881,3.8738652898426404,18.98292164831552,0.029234050965613857,0.14201984799538045,-17.57995182634384,4.547780140703705,4.547686178535536,9.84338004918882,9272.505838004923,2.975133149088084,12.46444229002733,-0.010655504988733248,-0.23399879876356844,-10.10367404599902,3.1374342365976986,3.137416142176364,944.0
